,date,clear_day,day_view_time,lst
588,2019-08-12,1710.8156590327721,113.73626859465026,15487.43118126579
589,2019-08-13,1734.8238095238094,112.0,15240.97142857143
590,2019-08-14,1795.23778710671,110.80879658712243,15085.19166393822
591,2019-08-15,1892.0575917814745,110.16265835601757,15020.09188736615
592,2019-08-16,2025.2832235481026,110.06158530668539,15045.67209885522
593,2019-08-17,2182.380308660964,110.46255815489972,15149.419237999828
594,2019-08-18,2288.1426046462802,111.10746119530334,15256.254942366308
595,2019-08-19,2330.0357377584205,111.95327514367014,15353.66615154905
596,2019-08-20,2308.0597079973845,113.0,15441.65286554805
597,2019-08-21,2222.2145153631727,114.24763576429301,15520.215084363317
598,2019-08-22,1853.5624319023757,111.31553715406406,15479.221398997606
599,2019-08-23,1081.6510550694802,102.0,15246.291302110136
600,2019-08-24,497.39233731186494,99.36267098113208,15047.930203639557
601,2019-08-25,207.9061756767416,104.06344002302106,14924.64814891805
602,2019-08-26,265.0,107.0,14893.0
603,2019-08-27,677.3083819209548,106.65529972445783,14955.744900561149
604,2019-08-28,1444.8313214396064,103.02933919639452,15112.882850601489
605,2019-08-29,2011.4632577727018,100.38870907013397,15246.657857076247
606,2019-08-30,1821.0986301369855,103.0,15239.313926940637
607,2019-08-31,1006.9279444038044,110.0,15111.089246525242
608,2019-09-01,368.09423580122433,116.2094371541779,14983.412933813548
609,2019-09-02,37.78801020058961,120.76509947654098,14876.523175136128
610,2019-09-03,16.009267601900092,123.66698696708929,14790.419970492992
611,2019-09-04,302.75800800515617,124.91509962582276,14725.103319884132
612,2019-09-05,898.0342314103584,124.5094374527415,14680.573223309555
613,2019-09-06,1801.8379378175048,122.45000044784538,14656.829680769253
614,2019-09-07,2935.04591117039,118.99283449206492,14655.012475344976
615,2019-09-08,3822.918855131768,115.67421487098262,14681.960305527193
616,2019-09-09,4386.33355364543,112.75018746552891,14738.812954397641
617,2019-09-10,4625.290006711376,110.22075227570379,14825.570421956332
618,2019-09-11,4539.788214329607,108.08590930150727,14942.232708203257
619,2019-09-12,4129.828176500124,106.34565854293933,15088.799813138421
620,2019-09-13,3395.4098932229244,105.0,15265.27173676182
621,2019-09-14,2336.5333644980096,104.04893367268924,15471.648479073454
622,2019-09-15,1228.8799026898428,104.23350648712334,15655.875370541837
623,2019-09-16,1726.5373819852005,110.0,15505.624393978052
624,2019-09-17,3338.5482675964263,117.68882109392024,15153.06036173458
625,2019-09-18,1995.5168882109397,108.0,15373.531270429286
626,2019-09-19,203.0,115.0,14640.0
627,2019-09-20,-971.1381831009392,120.85597381832766,14233.83825278006
