,date,clear_day,day_view_time,lst
703,2019-12-05,1601.72526368659,110.0,13793.198560187508
704,2019-12-06,3901.951950443664,118.0,13670.822534739664
705,2019-12-07,3820.83758523945,119.46976187033897,13705.309126589202
706,2019-12-08,2212.349195858119,115.94800616875966,13828.631857237278
707,2019-12-09,935.2975124621839,110.09603821993102,13961.809888766487
708,2019-12-10,115.16942115226752,103.31369518157243,14081.428570680346
709,2019-12-11,504.8862385321101,104.0,14047.0
710,2019-12-12,1796.5267034990798,111.0483843964507,13883.251632345551
711,2019-12-13,1389.6419328336463,109.42041575203027,13879.036104416467
712,2019-12-14,1418.4212548015362,109.0,13980.79165904518
713,2019-12-15,3244.1771191035605,117.0,14075.848545093078
714,2019-12-16,831.5924192793635,107.0,14107.267664950868
715,2019-12-17,188.740418452821,101.68820334144777,14117.220507869148
716,2019-12-18,1025.5467059980333,105.0,14045.0
717,2019-12-19,1820.639734172788,112.0,13867.7005946135
718,2019-12-20,2267.3654923939152,103.0,13841.92514011209
719,2019-12-21,1537.4430310297803,107.79844244656222,13874.269244667625
720,2019-12-22,835.6153846153846,118.0,13908.0
721,2019-12-23,1499.855064463062,119.5385208057461,13909.728189239726
722,2019-12-24,2364.967251252684,115.7700429491768,13888.023085182536
723,2019-12-25,2265.7571256641218,110.05060451566831,13851.453960624174
724,2019-12-26,1432.761572161904,103.62922262546137,13809.192697590353
725,2019-12-27,1249.2018975332069,104.0,13816.270588235291
726,2019-12-28,1809.7764846825264,111.02481601916824,13857.62690398768
727,2019-12-29,2299.454324249668,116.3808442408263,13787.86598126546
728,2019-12-30,2580.4516383229966,118.57815536122399,13615.259021482248
729,2019-12-31,2641.096768792902,117.0,13534.828896701823
730,2020-01-01,2479.444439307781,111.54358659376072,13579.079418934809
731,2020-01-02,2150.106451943325,103.98713895959104,13726.710486821641
732,2020-01-03,1980.7536191536744,105.0,13849.921492204896
733,2020-01-04,1867.3495730788543,112.0,13920.515151515154
734,2020-01-05,1097.6410256410256,103.0,13909.37614678899
735,2020-01-06,950.7941961214373,98.69093986498818,13883.213947590602
736,2020-01-07,1666.4448160562424,103.24804182780801,13854.296329215667
737,2020-01-08,2627.218827651267,110.80354879334865,13837.238319745815
738,2020-01-09,3215.7421731123395,115.48970366649924,13846.654947262685
739,2020-01-10,3432.0148524394585,117.30650644725975,13882.546211766268
740,2020-01-11,2772.2722250125576,113.0,13888.867570734978
741,2020-01-12,1299.6436073886275,104.0,13825.132922854038
742,2020-01-13,1827.9884575026235,111.0748513466247,13775.378104232246
743,2020-01-14,1618.5976143141156,102.0,13718.582107355864
744,2020-01-15,1744.1369496065631,109.0,13751.708689100951
745,2020-01-16,3346.235560020091,117.0,13792.606897706346
746,2020-01-17,1559.6238961975134,107.0,13678.72049017841
747,2020-01-18,3225.6197890507283,115.0,13901.172944918802
748,2020-01-19,1021.455456570156,105.0,13872.49832962138
749,2020-01-20,2446.0760087058434,112.0,13934.223673196047
750,2020-01-21,1155.4358411932442,103.0,13930.06953279228
751,2020-01-22,373.14732298650716,98.35683493826978,13950.658819853852
752,2020-01-23,793.5767405794059,101.94866347446421,14002.320084603722
753,2020-01-24,1871.717471433837,108.97751566531517,13988.267047548838
754,2020-01-25,2956.1756236397123,115.48970366649924,13931.17009877784
755,2020-01-26,1319.8417124039515,106.0,14028.350603732164
756,2020-01-27,219.63974768223324,97.9879563466393,14105.686471581896
757,2020-01-28,291.81697360390524,94.89250235107275,14127.690447743575
758,2020-01-29,911.5235729017381,96.35079717996987,14136.174690580889
759,2020-01-30,1453.9097283085016,102.0,14172.951358457498
760,2020-01-31,1730.7723087225852,109.82605056085718,14177.493721747867
761,2020-02-01,612.8925275343238,107.74458736070558,13786.641402698766
762,2020-02-02,543.0,107.0,13564.0
763,2020-02-03,2938.789552988448,115.0,13960.177465260338
764,2020-02-04,1734.493312657492,105.0,13956.997867803842
765,2020-02-05,2278.1657618530576,113.0,13642.00633369526
766,2020-02-06,1819.9523809523807,103.0,13711.42479213908
767,2020-02-07,1802.0591612998428,99.63205219305536,13891.099452343064
768,2020-02-08,1925.894692784196,103.20006696802275,13991.67738155031
769,2020-02-09,2015.6859199732132,109.0,13951.498576929518
770,2020-02-10,3728.0170768458074,116.0,14100.490205926671
771,2020-02-11,1250.4088096104842,106.0,14254.346559883508
772,2020-02-12,320.1103779019785,104.2641967860529,14297.495480881667
773,2020-02-13,1634.0657961685692,112.52631354010717,14247.996210775325
774,2020-02-14,2393.492549807468,112.0,14290.947262682072
775,2020-02-15,2231.123832399253,102.0,14407.958900453696
776,2020-02-16,1742.1413200301809,97.20112680788128,14303.59419408332
777,2020-02-17,1237.4416699412302,99.65538624814232,13994.631288099528
778,2020-02-18,1987.2231494920177,107.0,13877.175979680696
779,2020-02-19,3373.0232713879127,115.0,13994.365477984262
780,2020-02-20,1332.9290404575302,105.0,14149.951916966746
781,2020-02-21,551.139433915738,99.50869119414563,13967.262930064015
782,2020-02-22,1147.328798185941,103.0,13855.349962207105
783,2020-02-23,2112.069479323624,111.0,14163.776159383897
784,2020-02-24,2295.2273000601326,101.0,14234.969332531571
785,2020-02-25,2147.46035120015,97.41516865152673,14269.37314362442
786,2020-02-26,1815.1476868853417,103.1713524452323,14316.03070936369
787,2020-02-27,1515.863736749117,106.8522526501767,14350.303445229683
788,2020-02-28,1285.8709057303763,106.55515281120313,14368.084920469108
789,2020-02-29,1295.1376591873864,104.0,14363.908833636551
790,2020-03-01,1713.632462478412,100.9067412882556,14332.308883286598
791,2020-03-02,2089.6589350544573,102.0,14242.535296490516
792,2020-03-03,1971.5206963665264,112.00439945926334,14063.838300319572
793,2020-03-04,1881.281690140845,117.0,14014.335979513444
794,2020-03-05,2245.065628662314,107.0,14251.990624476814
795,2020-03-06,2487.2311232829666,105.60322772227639,14415.867469199795
796,2020-03-07,2488.1267869045087,113.6962900478686,14470.209381858427
797,2020-03-08,2105.485685585133,113.0,14561.408337518837
798,2020-03-09,1522.1444444444444,103.0,14665.134444444446
799,2020-03-10,1977.3897481418799,98.88933155262171,14489.016377149648
800,2020-03-11,1877.841788046208,101.99614933869076,14271.299347061777
801,2020-03-12,132.5257731958763,109.0,14277.0
802,2020-03-13,995.1584942683962,107.20227680710562,14374.375616829711
803,2020-03-14,2497.111669177968,106.5323957810146,14390.02042524695
804,2020-03-15,2152.214213607915,114.0,14264.385019180296
805,2020-03-16,1329.4387926215763,104.0,14463.863424632013
806,2020-03-17,1543.2715290608483,99.1691179140867,14570.34617442841
807,2020-03-18,1894.21195000856,102.0,14556.469953775038
808,2020-03-19,1852.462079357108,110.0,14473.258329147831
809,2020-03-20,3735.795580110497,117.0,14334.700987778337
810,2020-03-21,1963.8769462581613,107.0,14447.692449355436
811,2020-03-22,2026.6313396292412,115.0,14733.701469045123
812,2020-03-23,2808.7708019420734,105.0,14756.209275071147
813,2020-03-24,2136.666834086724,113.0,14775.081366147662
814,2020-03-25,3253.390364422484,103.0,14822.235948116122
815,2020-03-26,3831.4177190671144,94.28191075526196,14863.431223503687
816,2020-03-27,3366.8984009435403,91.43232998300928,14893.523957900652
817,2020-03-28,2116.1619273548763,93.96747214319547,14909.061558344165
818,2020-03-29,1617.1854021198042,98.98462399554121,14889.328467057074
